,cluster,convrs,vec,distance,token
0,0,백조의 ,"[-4.42140996e-02  1.54008297e-03 -1.46960527e-01  7.41469022e-03
  1.14761777e-01  1.23926615e-02 -3.30022722e-02  7.17796683e-02
  5.52258752e-02  1.19180836e-01 -1.27651870e-01 -1.39018402e-01
 -4.64724563e-02 -9.15384740e-02  1.05206622e-02  4.84467149e-02
 -2.17505023e-02  1.85788274e-01 -2.30895579e-02 -1.96247563e-01
 -9.37499031e-02  3.62389395e-03 -1.02184489e-01 -2.34210677e-02
 -4.88277376e-02  1.36461794e-01  1.32490937e-02  8.27121139e-02
  6.04650900e-02 -4.71176840e-02 -4.75978479e-02  1.80247054e-01
 -1.60573021e-01 -2.85510365e-02  1.98912546e-01 -1.89570948e-01
  2.75179088e-01 -7.78276846e-02  4.98681925e-02  3.69529650e-02
  3.54771763e-02 -1.06553268e-02 -5.44090569e-02  3.54233489e-04
  4.08063550e-03  6.37860447e-02  1.51308686e-01 -5.92959784e-02
  1.83867514e-01  1.67334341e-02 -2.32110713e-02 -6.31595105e-02
 -4.25826423e-02 -1.89036995e-01  1.25379339e-01  4.94460054e-02
 -1.43384650e-01  7.33809024e-02 -4.06424655e-03 -1.18079916e-01
  1.30281925e-01  1.08143046e-01 -3.92692313e-02 -8.38763081e-03
 -5.37331961e-02 -1.09678797e-01 -5.39784553e-03  5.67172393e-02
 -5.57414740e-02 -6.29118010e-02 -1.67710867e-04  1.24946415e-01
  1.21169211e-02 -9.31797326e-02 -1.01532321e-02 -1.53294563e-01
 -2.70467084e-02 -1.29833385e-01  1.53967470e-01  1.67683791e-02
  9.63748842e-02  2.57476848e-02  9.99774188e-02 -1.46765227e-03
  9.60382447e-02  8.59531760e-02  3.41323502e-02 -1.66793510e-01
  1.89150453e-01  6.50690123e-02 -7.75215179e-02 -4.07915525e-02
 -1.66310787e-01  7.51656070e-02 -1.33635076e-02 -1.12252563e-01
  1.72759131e-01 -3.32241170e-02 -2.04823278e-02  7.23019987e-02]",0.11669919072381742,['조의']
1,0,근데 이제 지금도 이제 말 테레비에서는,"[-3.36020514e-02 -1.33411698e-02 -1.46304369e-01  1.64254140e-02
  1.02124296e-01  1.64948981e-02 -1.75739732e-02  8.69814008e-02
  5.88098764e-02  1.00852259e-01 -1.28571674e-01 -1.15927666e-01
 -2.54237987e-02 -8.50184336e-02  4.07299353e-03  4.53602411e-02
 -1.28971981e-02  1.81637928e-01 -1.25057800e-02 -1.89378589e-01
 -1.06328137e-01  8.99453834e-03 -1.01834066e-01 -1.35306902e-02
 -2.91243810e-02  1.36149272e-01  4.08145152e-02  7.28247389e-02
  4.77653705e-02 -5.14189787e-02 -5.12071364e-02  1.38658091e-01
 -1.64211601e-01 -3.83088887e-02  2.23670185e-01 -1.73779279e-01
  2.69608527e-01 -5.66753894e-02  4.54057381e-02  2.61912867e-02
  3.87302786e-02 -1.95246059e-02 -5.84753230e-02 -1.39378489e-03
  1.07403621e-02  4.17397581e-02  1.52495146e-01 -8.04063752e-02
  1.82779655e-01  1.16879004e-03 -1.75596178e-02 -4.96154092e-02
 -4.76516336e-02 -1.71803758e-01  1.06126107e-01  4.88407500e-02
 -1.37953967e-01  5.77379204e-02 -1.11274831e-02 -1.23998977e-01
  1.44392863e-01  9.77089852e-02 -4.97430079e-02 -6.20396761e-03
 -5.85400835e-02 -1.02841504e-01  9.98800341e-03  6.47134855e-02
 -3.99007387e-02 -5.33082411e-02 -2.19074767e-02  1.20242156e-01
  2.38917824e-02 -9.57715362e-02 -1.65826827e-02 -1.52087420e-01
 -4.39993255e-02 -1.31565720e-01  1.39075994e-01  1.57845374e-02
  8.09142366e-02  3.79347615e-02  1.00842595e-01 -2.18261324e-04
  9.89136845e-02  7.94703886e-02  2.03502197e-02 -1.51056603e-01
  1.85955569e-01  6.22475408e-02 -7.73772448e-02 -3.99274454e-02
 -1.64358288e-01  5.91742806e-02 -1.66144576e-02 -1.01940557e-01
  1.53099254e-01 -3.61183137e-02 -2.16845851e-02  4.28826585e-02]",0.11790929107328128,['테레비']
2,0,아무래도 나는 크리스찬이기 때문에 내가 책을 읽을 때 그런 책을 주로 많이 봤단 말이야,"[-0.03183926 -0.00322614 -0.15263729  0.01998976  0.10906458  0.00493467
 -0.02658656  0.06854298  0.0586963   0.11699276 -0.11831213 -0.13194586
 -0.04167315 -0.08463556  0.00521961  0.05038777 -0.01327416  0.19535708
 -0.00880022 -0.1915503  -0.0913581  -0.00142387 -0.10206233 -0.03137651
 -0.03862296  0.13625635  0.02214188  0.08312827  0.04714171 -0.04166505
 -0.05222645  0.16372222 -0.1560104  -0.02266027  0.21737884 -0.19123775
  0.26968986 -0.07462725  0.07438979  0.04706647  0.04091094 -0.00677933
 -0.06490221  0.01131796 -0.00225668  0.04793397  0.14611745 -0.07916832
  0.19681163  0.01802022 -0.02762905 -0.05004846 -0.05073634 -0.18926054
  0.11542734  0.04295275 -0.14846306  0.08036416 -0.01056045 -0.11795233
  0.15047559  0.10625144 -0.03038986 -0.0162186  -0.06393739 -0.10096036
  0.01980594  0.06143157 -0.06724793 -0.0586164  -0.01950754  0.12096103
  0.02263624 -0.09028207 -0.02208934 -0.16855383 -0.03541251 -0.12211183
  0.16658561  0.0115053   0.08583221  0.01642607  0.08093313 -0.00439635
  0.10029233  0.0742391   0.00194028 -0.16638963  0.20127925  0.06943013
 -0.08366915 -0.03637965 -0.15607075  0.06704866 -0.00900396 -0.12050029
  0.16143374 -0.03112602 -0.02684503  0.06530727]",0.11815778423050798,['크리스찬']
3,0,나는 살면서 실체적으로 내 손으로 만질 수 있는 것들을 믿는 편이거든,"[-0.04375604 -0.00519875 -0.14508691  0.01361795  0.11348187  0.0079858
 -0.01691076  0.06735376  0.06043953  0.108942   -0.10635185 -0.13488276
 -0.03011213 -0.07615627  0.00876222  0.0517172  -0.03351213  0.17851946
 -0.01425344 -0.19586556 -0.09376738  0.00324821 -0.08399998 -0.02433443
 -0.04993339  0.13083966  0.03027976  0.09268704  0.0475089  -0.04290828
 -0.05268815  0.15397845 -0.16540268 -0.02291857  0.19242533 -0.17770405
  0.26296234 -0.06471157  0.04444468  0.02976508  0.03607973 -0.0073848
 -0.06141176  0.00589424  0.00048071  0.05151592  0.1477017  -0.07104219
  0.17547219  0.00451104 -0.03096751 -0.058646   -0.03957456 -0.18684523
  0.11301356  0.0375382  -0.12769216  0.06652823 -0.01857221 -0.10709051
  0.13171694  0.10457772 -0.03901608 -0.01760794 -0.05314225 -0.09721801
 -0.00707132  0.06581787 -0.05136561 -0.04338684 -0.00470908  0.11379191
  0.01762939 -0.09758553 -0.01124694 -0.15428293 -0.03026705 -0.11647418
  0.15212576  0.01004962  0.08246568  0.02538951  0.0942386  -0.0120097
  0.08642565  0.06445757  0.02808022 -0.15669976  0.17903103  0.07377868
 -0.0815982  -0.04230928 -0.15092112  0.07197581 -0.03117329 -0.10959445
  0.15398447 -0.02609475 -0.02880763  0.05123841]",0.12040638729098299,['실체']
4,0,근데 나는 아무래도 좀 올드 해서 그런지 나하고는 잔 안 맞더라고,"[-0.03539368 -0.01324092 -0.14028588  0.01124518  0.1201231   0.01050017
 -0.00671919  0.07801334  0.05715713  0.09945719 -0.11967843 -0.13359505
 -0.03349568 -0.08536653 -0.00075696  0.06139972 -0.01767603  0.16840881
 -0.01491867 -0.18673567 -0.08102385  0.00270197 -0.08945529 -0.0331288
 -0.03337064  0.13549551  0.01113827  0.06988821  0.04875904 -0.03662063
 -0.03730971  0.16001868 -0.15949462 -0.03384975  0.21625589 -0.18116017
  0.26700583 -0.06611422  0.04985867  0.03841872  0.0270618  -0.01141124
 -0.07340377  0.00689694 -0.00258419  0.05800999  0.13871583 -0.06523922
  0.17062627  0.01807641 -0.01385136 -0.05002527 -0.04076435 -0.16806069
  0.10984472  0.0407057  -0.12268624  0.06301097 -0.01606093 -0.12266362
  0.1348578   0.1033478  -0.04268823 -0.02216517 -0.05425534 -0.10857525
  0.00478584  0.06343873 -0.0475268  -0.04396098 -0.00661315  0.12317148
  0.02339869 -0.08224413 -0.02079204 -0.14914906 -0.03416817 -0.12494456
  0.15877853  0.00492613  0.0805955   0.0197301   0.09101001 -0.00429368
  0.10581695  0.07565089  0.02512514 -0.16148134  0.18259096  0.06609973
 -0.07212443 -0.04126478 -0.1668762   0.06183314 -0.02516343 -0.1171658
  0.14441238 -0.02499465 -0.03040749  0.06141401]",0.12110385344103887,['올드']
5,0,좋은 스승을 얻는 것이나 다름이 없고 힘을 하나 얻은 것이겠죠,"[-0.02865713 -0.00552861 -0.1527309   0.01096713  0.11220134  0.01298053
 -0.03796938  0.07252216  0.04833459  0.10727407 -0.12968543 -0.12418441
 -0.0330571  -0.07913047  0.01763762  0.04683132 -0.02768491  0.19042592
 -0.00582373 -0.18502475 -0.09656289 -0.01524498 -0.09370393 -0.01350429
 -0.03328965  0.14189346  0.02038264  0.09035684  0.05043944 -0.04983087
 -0.04713124  0.15318066 -0.17288078 -0.02808565  0.20456672 -0.1840337
  0.26459047 -0.069879    0.05877969  0.03095083  0.03705688 -0.02071552
 -0.0751157   0.0034932  -0.00959234  0.02960242  0.1489775  -0.06320166
  0.1770259   0.01506514 -0.02183133 -0.06102191 -0.0444463  -0.17054646
  0.11929435  0.03885916 -0.14366934  0.06805865 -0.01826326 -0.11450496
  0.1382775   0.0945947  -0.03599954 -0.00753908 -0.06912364 -0.09875846
  0.02298367  0.07317363 -0.05637148 -0.04562207 -0.02047437  0.11904386
  0.01719139 -0.09213026 -0.01383283 -0.1607115  -0.02970344 -0.11097811
  0.16990173  0.02239957  0.07915843  0.03372931  0.08178508 -0.00973456
  0.08975317  0.06257981  0.01677864 -0.15098223  0.202177    0.05683035
 -0.08146188 -0.04969003 -0.15628621  0.06897873 -0.02095117 -0.1109594
  0.15785478 -0.03782179 -0.01348355  0.06970835]",0.12276526611521753,['스승']
6,0,그런데 그 책을 보면서 내가 위로를 되게 많이 받았어 그걸 힘들 때 봤거든,"[-0.04797431 -0.00453153 -0.1496032   0.02961155  0.12327754  0.00810283
 -0.01088633  0.07219901  0.05840699  0.10968003 -0.10707267 -0.12960549
 -0.04508467 -0.08966275  0.01126592  0.05131369 -0.02245923  0.1767129
 -0.01893157 -0.18457165 -0.09483913 -0.00061484 -0.10103854 -0.01979664
 -0.04756439  0.13721178  0.01958509  0.07537261  0.03826308 -0.03181962
 -0.05105231  0.16137761 -0.1564314  -0.0216676   0.2126986  -0.17958592
  0.25479358 -0.07523692  0.05937614  0.04122206  0.03647678 -0.01519243
 -0.06230565  0.01289728  0.00307265  0.05039629  0.14965662 -0.07446344
  0.19871914  0.01175832 -0.03769894 -0.04111211 -0.04285261 -0.1783152
  0.10185003  0.05783329 -0.1423939   0.06414068 -0.01711107 -0.11768934
  0.15560354  0.10981295 -0.0341405  -0.02661378 -0.05877431 -0.09457226
  0.00621869  0.06532834 -0.05807958 -0.054139   -0.0073168   0.1246155
  0.01985928 -0.09890873 -0.02111552 -0.15534472 -0.04442547 -0.1207884
  0.15410294  0.01701131  0.08097218  0.01921511  0.09832478 -0.02250974
  0.09769623  0.06425118  0.02634103 -0.14827146  0.18460627  0.06712725
 -0.07268399 -0.04529736 -0.15967913  0.06826761 -0.02137493 -0.12124847
  0.14937593 -0.02919292 -0.0217617   0.06375492]",0.12448824252539052,['위로']
7,0,그래서 이 분도 기독교에서 보면 정말로 대단한 분이고 이 분이 쓴 책도 참 좋아,"[-0.0272974  -0.0084015  -0.16166386  0.00452247  0.11536765  0.01446746
 -0.03808018  0.06746276  0.0476163   0.10650637 -0.12837972 -0.13822281
 -0.03951808 -0.0637317   0.00038568  0.05927717 -0.01012821  0.18653463
 -0.01438507 -0.19916326 -0.09324439 -0.00941298 -0.064169   -0.01902301
 -0.04664778  0.14855592  0.02037201  0.08840119  0.04142839 -0.03569207
 -0.0420776   0.16720635 -0.1646671  -0.0108405   0.23124938 -0.19740233
  0.2726981  -0.07294178  0.05388984  0.03759485  0.00854376 -0.01888661
 -0.08485045 -0.0042216  -0.0008175   0.0448019   0.11928542 -0.05480277
  0.16734147  0.02709409 -0.01399844 -0.05832336 -0.05220276 -0.18163292
  0.10515315  0.03221853 -0.13764237  0.07143902 -0.02516731 -0.11238469
  0.12041526  0.0992386  -0.01451475 -0.01759277 -0.08080553 -0.10597099
  0.02198409  0.07630859 -0.06313641 -0.05807899 -0.01885022  0.10269742
  0.03448488 -0.0913992  -0.00924355 -0.17390579 -0.03072539 -0.12230361
  0.1776148   0.02264785  0.10182223  0.03501064  0.07070354 -0.02487665
  0.10327107  0.05481352  0.00420474 -0.15001632  0.2106436   0.05228863
 -0.09031051 -0.03510214 -0.13487503  0.08017877 -0.01697228 -0.12344098
  0.14824153 -0.02796814 -0.02171549  0.08320386]",0.1250100035483085,['기독교']
8,0,아무래도 나는 크리스천이기 때문에 내가 책을 읽을 때 그런 책을 주로 많이 봤단 말이야,"[-0.03781899 -0.00662954 -0.1421696   0.01965946  0.10637708  0.01045155
 -0.03417122  0.08777185  0.05807288  0.09965764 -0.11482014 -0.12744237
 -0.03414145 -0.0785538   0.00412828  0.0384938  -0.01939126  0.17418446
 -0.014257   -0.19294775 -0.09227605 -0.0072588  -0.1013054  -0.00998815
 -0.04459697  0.13431774  0.02533341  0.08701347  0.04699758 -0.04944979
 -0.05246622  0.17255288 -0.15733068 -0.02289283  0.21114975 -0.17743914
  0.26290607 -0.07252344  0.05684857  0.04036007  0.02949938 -0.01579478
 -0.0633837  -0.00292754 -0.0117529   0.05322044  0.14666395 -0.05864522
  0.18649219  0.02009312 -0.00842562 -0.05466994 -0.04346421 -0.17558484
  0.10290372  0.04882159 -0.14045657  0.06597875 -0.00863776 -0.10517353
  0.14000951  0.11086827 -0.04424673 -0.00409255 -0.06224605 -0.10668806
 -0.00705817  0.06220008 -0.05803664 -0.05654039 -0.00125879  0.1311377
  0.02128472 -0.08242822 -0.01100699 -0.1572029  -0.02639668 -0.11710025
  0.1518479   0.01473406  0.09052291  0.02256523  0.07750864 -0.01183569
  0.09408639  0.0690209   0.03703183 -0.15594523  0.1812006   0.0677214
 -0.07235708 -0.03195714 -0.16963029  0.06574958 -0.01659412 -0.10897598
  0.15580834 -0.03350285 -0.02872206  0.06488012]",0.12753983403402802,['크리스천']
9,0,할 일이 없어서 두꺼운 책이라도 진득하게 앉아서 읽을 수 있었던 것 같아,"[-0.03513585 -0.00685736 -0.14438766  0.00585641  0.11086041  0.01319929
 -0.02073753  0.05809517  0.05492643  0.11331425 -0.11538276 -0.14653441
 -0.03979429 -0.07408728  0.01822344  0.04483414 -0.03148755  0.17755444
 -0.01576558 -0.19680193 -0.08656234 -0.01122892 -0.0907496  -0.03086005
 -0.03998316  0.12871936  0.01448137  0.08809698  0.04634806 -0.03618763
 -0.03606774  0.16770731 -0.15281628 -0.01990062  0.20434432 -0.16456561
  0.2677826  -0.06810044  0.05380297  0.04215819  0.03737355 -0.00949138
 -0.06216612 -0.00231198  0.00381956  0.04651705  0.13508442 -0.06750842
  0.17819725  0.0179936  -0.02130857 -0.0554159  -0.03643058 -0.17522947
  0.11688147  0.03923375 -0.13525161  0.08230069 -0.00969186 -0.12190828
  0.12905052  0.10649243 -0.02111088 -0.01428916 -0.06948931 -0.10302227
  0.01224154  0.06154235 -0.05357525 -0.04200889  0.00467302  0.12263393
  0.02805004 -0.09294118 -0.01054469 -0.16502926 -0.0308205  -0.11587084
  0.15443648  0.00957069  0.08239544  0.00487616  0.07634199 -0.01477212
  0.10217186  0.06192176  0.02086448 -0.16540311  0.18733792  0.05280381
 -0.08121592 -0.03841531 -0.15111268  0.06769884 -0.01999709 -0.11889409
  0.16017394 -0.02952017 -0.01852839  0.07291467]",0.12910017649943922,['진득']
